DM_CUSTOMER_ID,status,type,stage,term,product,PROBABILITY,value,close_date,IS_QUALFIED_YN,DESCRIPTION,profile
1,PROSPECT,COLD,CLOSE,SHORT TERM,WIDGETS,0.1,1000,12/04/23,Y,TOP,Good
2,PROSPECT,COLD,CLOSE,SHORT TERM,SPROCKETS,0.1,1000,12/04/23,N,TOP,Good
3,CUSTOMER,COLD,CLOSE,SHORT TERM,SPOKES,0.1,1000,12/04/23,Y,TOP,Good
4,PROSPECT,COLD,CLOSE,SHORT TERM,WIDGETS,0.1,1000,12/04/23,N,TOP,Good
5,PROSPECT,COLD,CLOSE,SHORT TERM,WIDGETS,0.1,1000,12/04/23,Y,TOP,Good
6,PROSPECT,COLD,CLOSE,LONG TERM,WIDGETS,0.5,10000,12/04/23,N,TOP,Good
7,CUSTOMER,COLD,CLOSE,LONG TERM,SPROCKETS,0.5,10000,12/04/23,Y,TOP,Good
8,PROSPECT,COLD,DEVELOP,LONG TERM,SPROCKETS,0.5,10000,12/04/23,N,TOP,Good
9,PROSPECT,COLD,PROPOSE,MEDIUM TERM,WIDGETS,0.1,31000,12/04/23,Y,TOP,Good
10,PROSPECT,COLD,DEVELOP,SHORT TERM,WIDGETS,0.75,40000,12/04/23,N,TOP,Good
11,PROSPECT,COLD,DEVELOP,LONG TERM,SPROCKETS,0.75,250000,12/04/23,Y,TOP,Good
12,PROSPECT,COLD,PROPOSE,LONG TERM,WIDGETS,0.1,1000,12/04/23,N,TOP,Good
13,CUSTOMER,COLD,PROPOSE,LONG TERM,COG WHEELS,0.5,45000,12/04/23,Y,TOP,Good
14,PROSPECT,COLD,QUALIFY,LONG TERM,WIDGETS,0.75,45000,12/04/23,N,TOP,Good
15,PROSPECT,COLD,CLOSE,MEDIUM TERM,GEARS,0.1,45000,12/04/23,Y,TOP,Good
16,PROSPECT,COLD,DEVELOP,SHORT TERM,WIDGETS,0.5,5000,12/04/23,N,TOP,Good
17,PROSPECT,COLD,PROPOSE,SHORT TERM,SPROCKETS,0.5,10000,12/04/23,Y,TOP,Good
18,PROSPECT,COLD,PROPOSE,SHORT TERM,GRADER MACHINE,0.5,10000,12/04/23,N,TOP,Good
19,PROSPECT,COLD,PROPOSE,LONG TERM,WIDGETS,1,56000,12/04/23,Y,TOP,Good
20,PROSPECT,COLD,CLOSE,LONG TERM,COG WHEELS,0.1,21000,12/04/23,Y,TOP,Good
21,CUSTOMER,COLD,PROPOSE,LONG TERM,SPOKES,0.5,5000,12/04/23,N,TOP,Good
22,CUSTOMER,COLD,CLOSE,LONG TERM,WIDGETS,0.75,45000,12/04/23,Y,TOP,Good
23,PROSPECT,COLD,DEVELOP,SHORT TERM,CHAIN MODULES,0.1,500000,12/04/23,N,TOP,Good
24,PROSPECT,COLD,DEVELOP,SHORT TERM,WIDGETS,0.1,500000,12/04/23,Y,TOP,Good
25,PROSPECT,COLD,CLOSE,SHORT TERM,WIDGETS,0.5,5000,12/04/23,N,TOP,Good
26,CUSTOMER,COLD,CLOSE,SHORT TERM,WIDGETS,0.5,5000,12/04/23,Y,TOP,Good
27,PROSPECT,COLD,QUALIFY,SHORT TERM,WIDGETS,0.5,10000,12/04/23,N,TOP,Good
28,PROSPECT,COLD,DEVELOP,LONG TERM,WIDGETS,0.5,5000,12/04/23,Y,TOP,Good
29,PROSPECT,COLD,CLOSE,SHORT TERM,WIDGETS,0.1,33000,12/04/23,N,TOP,Good
30,PROSPECT,COLD,CLOSE,LONG TERM,COG WHEELS,0.25,10000,12/04/23,Y,TOP,Good
31,PROSPECT,COLD,CLOSE,LONG TERM,WIDGETS,0.75,4000,12/04/23,N,TOP,Good
32,CUSTOMER,COLD,QUALIFY,MEDIUM TERM,SPOKES,1,300000,12/04/23,Y,TOP,Good
33,CUSTOMER,COLD,CLOSE,SHORT TERM,WIDGETS,0.1,5000,12/04/23,N,TOP,Good
34,CUSTOMER,COLD,DEVELOP,LONG TERM,GEARS,0.75,4000,12/04/23,Y,TOP,Good
35,CUSTOMER,COLD,CLOSE,MEDIUM TERM,WIDGETS,0.25,2000,12/04/23,N,TOP,Good
36,CUSTOMER,COLD,QUALIFY,MEDIUM TERM,WIDGETS,1,300000,12/04/23,Y,TOP,Good
37,PROSPECT,COLD,CLOSE,LONG TERM,SPOKES,0.75,4000,12/04/23,N,TOP,Good
38,PROSPECT,COLD,CLOSE,LONG TERM,WIDGETS,1,56000,12/04/23,Y,TOP,Good
39,PROSPECT,COLD,CLOSE,MEDIUM TERM,WIDGETS,0.25,2000,12/04/23,Y,TOP,Good
40,PROSPECT,COLD,CLOSE,MEDIUM TERM,WIDGETS,0.25,2000,12/04/23,N,TOP,Good
41,PROSPECT,COLD,PROPOSE,SHORT TERM,GEARS,0.1,225000,12/04/23,Y,TOP,Good
42,PROSPECT,COLD,CLOSE,SHORT TERM,SPOKES,0.1,1000,12/04/23,N,TOP,Good
43,CUSTOMER,COLD,CLOSE,MEDIUM TERM,COG WHEELS,0.1,45000,12/04/23,Y,TOP,Good
44,CUSTOMER,COLD,CLOSE,SHORT TERM,WIDGETS,0.1,1000,12/04/23,N,TOP,Good
45,PROSPECT,COLD,DEVELOP,SHORT TERM,WIDGETS,0.5,5000,12/04/23,Y,TOP,Good
46,PROSPECT,COLD,CLOSE,MEDIUM TERM,SPOKES,0.25,2000,12/04/23,N,TOP,Good
47,PROSPECT,COLD,CLOSE,MEDIUM TERM,WIDGETS,0.75,50000,12/04/23,Y,TOP,Good
48,PROSPECT,COLD,DEVELOP,SHORT TERM,GEARS,0.5,5000,12/04/23,N,TOP,Good
49,PROSPECT,COLD,DEVELOP,LONG TERM,SPOKES,0.5,5000,12/04/23,Y,TOP,Good
50,PROSPECT,COLD,DEVELOP,LONG TERM,SPROCKETS,0.25,75000,12/04/23,N,TOP,Good
51,CUSTOMER,COLD,QUALIFY,MEDIUM TERM,SPOKES,0.5,250000,12/04/23,Y,TOP,Good
52,CUSTOMER,COLD,CLOSE,LONG TERM,COG WHEELS,0.75,4000,12/04/23,N,TOP,Good
53,PROSPECT,COLD,DEVELOP,SHORT TERM,WIDGETS,0.75,4000,12/04/23,Y,TOP,Good
54,PROSPECT,COLD,PROPOSE,SHORT TERM,WIDGETS,1,3000,12/04/23,N,TOP,Good
55,PROSPECT,COLD,PROPOSE,SHORT TERM,WIDGETS,1,29000,12/04/23,Y,TOP,Good
56,PROSPECT,COLD,PROPOSE,SHORT TERM,WIDGETS,0.5,12000,12/04/23,N,TOP,Good
57,PROSPECT,COLD,QUALIFY,LONG TERM,WIDGETS,0.5,300000,12/04/23,Y,TOP,Good
58,PROSPECT,COLD,CLOSE,SHORT TERM,WIDGETS,0.5,10000,12/04/23,Y,TOP,Good
59,PROSPECT,COLD,QUALIFY,LONG TERM,WIDGETS,0.25,250000,12/04/23,N,TOP,Good
60,PROSPECT,COLD,QUALIFY,MEDIUM TERM,WIDGETS,1,300000,12/04/23,Y,TOP,Good
61,CUSTOMER,COLD,CLOSE,MEDIUM TERM,WIDGETS,0.1,45000,12/04/23,N,TOP,Good
62,CUSTOMER,COLD,QUALIFY,SHORT TERM,GEARS,0.5,10000,12/04/23,Y,TOP,Good
63,PROSPECT,COLD,CLOSE,LONG TERM,SPROCKETS,0.5,10000,12/04/23,N,TOP,Good
64,CUSTOMER,COLD,PROPOSE,SHORT TERM,WIDGETS,0.25,250000,12/04/23,Y,TOP,Good
65,CUSTOMER,COLD,QUALIFY,LONG TERM,WIDGETS,0.5,250000,12/04/23,N,TOP,Good
66,PROSPECT,COLD,PROPOSE,LONG TERM,SPROCKETS,0.1,45000,12/04/23,Y,TOP,Good
67,PROSPECT,COLD,CLOSE,LONG TERM,SPROCKETS,0.75,45000,12/04/23,N,TOP,Good
68,PROSPECT,COLD,CLOSE,MEDIUM TERM,WIDGETS,0.25,110100,12/04/23,Y,TOP,Good
69,PROSPECT,COLD,CLOSE,SHORT TERM,SPROCKETS,0.1,5000,12/04/23,N,TOP,Good
70,PROSPECT,COLD,CLOSE,LONG TERM,WIDGETS,0.75,45000,12/04/23,Y,TOP,Good
71,PROSPECT,COLD,CLOSE,SHORT TERM,WIDGETS,0.1,1000,12/04/23,N,TOP,Good
72,PROSPECT,COLD,QUALIFY,LONG TERM,GEARS,0.5,300000,12/04/23,Y,TOP,Good
73,PROSPECT,COLD,CLOSE,LONG TERM,WIDGETS,0.1,1000,12/04/23,N,TOP,Good
74,PROSPECT,COLD,CLOSE,MEDIUM TERM,WIDGETS,0.1,45000,12/04/23,Y,TOP,Good
75,PROSPECT,COLD,CLOSE,LONG TERM,COG WHEELS,0.5,10000,12/04/23,N,TOP,Good
76,PROSPECT,COLD,QUALIFY,SHORT TERM,GEARS,0.1,1000,12/04/23,Y,TOP,Good
77,PROSPECT,COLD,CLOSE,SHORT TERM,SPROCKETS,0.1,500000,12/04/23,Y,TOP,Good
78,PROSPECT,COLD,PROPOSE,LONG TERM,COG WHEELS,0.5,250000,12/04/23,N,TOP,Good
79,PROSPECT,COLD,CLOSE,LONG TERM,WIDGETS,0.5,10000,12/04/23,Y,TOP,Good
80,CUSTOMER,COLD,DEVELOP,LONG TERM,SPROCKETS,0.25,10000,12/04/23,N,TOP,Good
81,PROSPECT,COLD,CLOSE,MEDIUM TERM,SPROCKETS,0.1,45000,12/04/23,Y,TOP,Good
82,PROSPECT,COLD,CLOSE,LONG TERM,GEARS,1,56000,12/04/23,N,TOP,Good
83,PROSPECT,COLD,CLOSE,LONG TERM,WIDGETS,0.5,10000,12/04/23,Y,TOP,Good
84,CUSTOMER,COLD,CLOSE,MEDIUM TERM,SPROCKETS,0.25,2000,12/04/23,N,TOP,Good
85,PROSPECT,COLD,CLOSE,MEDIUM TERM,WIDGETS,0.25,2000,12/04/23,Y,TOP,Good
86,PROSPECT,COLD,PROPOSE,SHORT TERM,WIDGETS,0.5,10000,12/04/23,N,TOP,Good
87,PROSPECT,COLD,PROPOSE,LONG TERM,WIDGETS,0.5,5000,12/04/23,Y,TOP,Good
88,PROSPECT,COLD,CLOSE,LONG TERM,GEARS,0.1,21000,12/04/23,N,TOP,Good
89,CUSTOMER,COLD,PROPOSE,SHORT TERM,WIDGETS,0.1,500000,12/04/23,Y,TOP,Good
90,CUSTOMER,COLD,CLOSE,SHORT TERM,SPROCKETS,0.5,10000,12/04/23,N,TOP,Good
91,CUSTOMER,COLD,QUALIFY,LONG TERM,COG WHEELS,0.5,300000,12/04/23,Y,TOP,Good
92,CUSTOMER,COLD,PROPOSE,SHORT TERM,SPOKES,0.1,900000,12/04/23,N,TOP,Good
93,PROSPECT,COLD,CLOSE,SHORT TERM,WIDGETS,0.1,1000,12/04/23,Y,TOP,Good
94,PROSPECT,COLD,PROPOSE,LONG TERM,SPROCKETS,0.1,10000,12/04/23,N,TOP,Good
95,CUSTOMER,COLD,QUALIFY,MEDIUM TERM,COG WHEELS,1,300000,12/04/23,Y,TOP,Good
96,PROSPECT,COLD,QUALIFY,SHORT TERM,WIDGETS,0.5,10000,12/04/23,Y,TOP,Good
97,PROSPECT,COLD,DEVELOP,SHORT TERM,SPROCKETS,1,300000,12/04/23,N,TOP,Good
98,PROSPECT,COLD,QUALIFY,LONG TERM,WIDGETS,0.75,40000,12/04/23,Y,TOP,Good
99,PROSPECT,COLD,PROPOSE,LONG TERM,WIDGETS,0.1,45000,12/04/23,N,TOP,Good
100,PROSPECT,COLD,CLOSE,LONG TERM,WIDGETS,0.1,1000,12/04/23,Y,TOP,Good
